id,created_at,original_text
ID008941,2020-08-29,eduminofindia dgnta drrpnishank pmoindia pibindia mygovindia narendramodi transformindia ddnewslive
ID008942,2020-08-29,isolation measures absolutely prevent spread covid19 deaths
ID008943,2020-08-29,spread people symptoms amp infected masks worn mouth
ID008944,2020-08-29,dinshawofficial bowl 1
ID008945,2020-08-29,year fiji covid19 poor
ID008946,2020-08-29,neet jee exams postponed avoid young aspirants covid 19
ID008947,2020-08-29,calling professor balloux leave namecalling acknowledge forgiveable er
ID008948,2020-08-29,survey issues perturbing urban indians include covid19 place unemployme
ID008949,2020-08-29,extra mobile testing sites peterborough today tomorrow 10am3pm dogsthorpe community centre sat
ID008950,2020-08-29,sale minifocus 195l 20 kshs4000 3200 watch packed gift box homeoffice delivery
ID008951,2020-08-29,forgive stopping wuhan
ID008952,2020-08-29,happening presidential spokesperson harry roque live ptv4 covid19 updates ptv4
ID008953,2020-08-29,covid19 lottery reverse writes fergalbowers participate measures
ID008954,2020-08-29,5 years today lost wonderful mother feels yesterday anniversary lot harder
ID008955,2020-08-29,wrong play hands flat earther antivaccers set public health 100 yea
ID008956,2020-08-29,circle fresh grief god weary ravaging death
ID008957,2020-08-29,tvet college online courses covid19 careers portal
ID008958,2020-08-29,update 28 august 2020 zimbabwe 6 388 confirmed cases including 5 043 recoveries
ID008959,2020-08-29,kwara deputy governor tests negative covid19 kwara deputy governor realalabikayode tested negative fo
ID008960,2020-08-29,hey uk ready unlicensed vaccines js100js100 2013boodiccainthistogether winte
ID008961,2020-08-29,wait test positive covid19 day
ID008962,2020-08-29,exams covid 19
ID008963,2020-08-29,brynntannehill comparison hungary helpful americans fathom brink authoritar
ID008964,2020-08-29,shocking data reveals shoddy performance bjp government covid19
ID008965,2020-08-29,donald trump promises covid19 vaccine year sooner
ID008966,2020-08-29,taxes rise crisis terrific left economics ding dong jdportes amp billy
ID008967,2020-08-29,wow escalated france sees exponential rise cases france recorded bigge
ID008968,2020-08-29,53000 confirmed coronavirus cases nigeria centre
ID008969,2020-08-29,
ID008970,2020-08-29,local night pre experience place drinki
ID008971,2020-08-29,
ID008972,2020-08-29,sonusood sir needy family staying hp jawalaji covid 19 earning member
ID008973,2020-08-29,live thousands rally covid19 restrictions berlin youtube
ID008974,2020-08-29,todolist stay physically fit exercise regularly eat nutritious di
ID008975,2020-08-29,jshaped association fasting blood glucose levels covid19 severity patients diabetes open
ID008976,2020-08-29,follow twitter dubeyjitweets stay upadated latest educational news covid19 news cricket updates
ID008977,2020-08-29,number covid19 cases steadily rise bank holiday weekend
ID008978,2020-08-29,lost aunt weeks fainted hospital staff refused attend
ID008979,2020-08-29,bird60carole trickytaylors suffer covid19 blanking time wine
ID008980,2020-08-29,300 inmates approved release court orders effort avoid spread covid19 oahu jails
ID008981,2020-08-29,calling athletes respiratory infection covid19 6 months
ID008982,2020-08-29,chennai super kings player tests positive covid19 source espncricinfo
ID008983,2020-08-29,mark calendars 1st digital join discussions
ID008984,2020-08-29,resident marsabit county cycled 2400 western kenya sensitize citizens covid 19 pandemic
ID008985,2020-08-29,fact countries reopen borders late struggle covid19 control
ID008986,2020-08-29,bbcbreakfast 7000 covid19 cases spain 4000 france amp 1000 italy day
ID008987,2020-08-29,nmc alert status update covid19 cases 28 aug 2020
ID008988,2020-08-29,listen download stonebridge hed kandi japan 393 gt
ID008989,2020-08-29,fucks sake classroom week comforting
ID008990,2020-08-29,liverpool owners fsg covid19 excuse spend money newly promoted leeds paid 27
ID008991,2020-08-29,
ID008992,2020-08-29,easy caught preparations returning school
ID008993,2020-08-29,spreading faster covid19 stupidity
ID008994,2020-08-29,covid19 scamdemic 1 hard road order
ID008995,2020-08-29,idc worldwide quarterly tracker covid19 crisis
ID008996,2020-08-29,doctors perform asias lung transplant survivor
ID008997,2020-08-29,gstr4 201920 file 31st aug 2020 1covid19 2extra purchases
ID008998,2020-08-29,people left covid19 tests verification gaps opendemocracy
ID008999,2020-08-29,fact test abt dna privacy personal ep
ID009000,2020-08-29,peru update covid19 intensifies extreme poverty icnuk
ID009001,2020-08-29,cases reported today extensive measures
ID009002,2020-08-29,manisha96089366 postpone jee amp neet critical juncture covid 19 pandemic aidsoaic
ID009003,2020-08-29,eases continue bloggershut
ID009004,2020-08-29,online dating staycations popular kenya covid19
ID009005,2020-08-29,ronwenig garrettarcher theyve ton testing 13 positive rate
ID009006,2020-08-29,india countries terms number recorded covid19 cases dayclose 7
ID009007,2020-08-29,cdc study reveals evidence covid19 spreading airplanes nypost
ID009008,2020-08-29,181000 americans died covid19 president tweeting tv ratings disgraceful
ID009009,2020-08-29,disturbing report covid19 reinfection reinfection viral reactivation confirmed genome analysi
ID009010,2020-08-29,4 link local paper statepress wrong positivity cuz asu president michaelcrow misreport
ID009011,2020-08-29,saffiegaytopia saffie understand covid19 temporary suspension services
ID009012,2020-08-29,stevenswinford man number colleagues caught covid19 work
ID009013,2020-08-29,300 inmates approved release court orders effort avoid spread covid19 oahu jai
ID009014,2020-08-29,today honor fathers legacy demanding killing unarmed black americans calling
ID009015,2020-08-29,clat exam postponed september 7 28 covid19 central government playing
ID009016,2020-08-29,spread worst conditions shortage equipment medicine isra
ID009017,2020-08-29,democrats mention communist china source covid 19 intelligence agencies confirmed
ID009018,2020-08-29,laura ingraham slip trumps brother robert died covid19
ID009019,2020-08-29,effective public policy measures students return school generation students lose 1
ID009020,2020-08-29,mps undergo covid19 test parliament session proposal restrict number mediap
ID009021,2020-08-29,registered highest singleday spike 509 covid19 cases friday pushed tally 10
ID009022,2020-08-29,question answer deaths uk registered covid19
ID009023,2020-08-29,premier daniel andrews early people live visit households
ID009024,2020-08-29,dead colon cancer 43 covid19 power deserve
ID009025,2020-08-29,11 covid19 cases 8 recoveries
ID009026,2020-08-29,nature vital mental physical health ruining outdoor spaces respect outdoors
ID009027,2020-08-29,newly released antibody tests weapon south african prepare country hit se
ID009028,2020-08-29,glad ghana country beaten covid19 pandemic
ID009029,2020-08-29,quilting growing popularity east coast covid19 saltwire
ID009030,2020-08-29,
ID009031,2020-08-29,addressing beloved people tripura issues covid19 pandemic issues join live
ID009032,2020-08-29,writing column inches week hatredfilled bilge amounts work
ID009033,2020-08-29,redaccionmedica todo porque la fda el ecdc piensan en aprobar sherlock1 algo ya resulta ser crimnal ra
ID009034,2020-08-29,nicktolhurst working environment risk assessments startbecause covid19 working dining tabl
ID009035,2020-08-29,sir traveling exam centre problem main problem covid19 coro
ID009036,2020-08-29,running country crisis day day scotland nicolasturgeons explaining measures cla
ID009037,2020-08-29,live thousands rally covid19 restrictions berlin youtube
ID009038,2020-08-29,meidastouch trump universityfailed trump vodka shockinglyfailed trump steaksfailed trump casinosfailed trump
ID009039,2020-08-29,ayreacoustics ex8 review stereonet applause award guys
ID009040,2020-08-29,3rd day row reports 75000 cases day aug 28th 76472 65000 recover
ID009041,2020-08-29,looked parasites extremely ugly malgoverned mass murdering baby raping cannib
ID009042,2020-08-29,nearing master dissertation started packing books return uofglasgow wi
ID009043,2020-08-29,time country focus
ID009044,2020-08-29,drrpnishank narendramodi amitshah pmoindia hmoindia transformindia mygovindia pibindia mibindia
ID009045,2020-08-29,pray gates energy covid19 vaccine cure antidote cancer long overdue
ID009046,2020-08-29,survey issues perturbing urban indians include covid19 place unemployment
ID009047,2020-08-29,realdonaldtrump killed 182000 kill college public school students schools
ID009048,2020-08-29,national gallery london reopens 8th july press preview rn ht
ID009049,2020-08-29,deeply concerned plans severely cut cases completely withdraw funding lifeline amp resort se
ID009050,2020-08-29,rafiu ajakaye chief press secretary governor spokesman kwara covid19 technical committee august 29th 202
ID009051,2020-08-29,check thrivenabbey banners rathcoole amp monkstown celebrate fantastic par
ID009052,2020-08-29,running country crisis day day scotland nicolasturgeons explaining measures cl
ID009053,2020-08-29,realdonaldtrump incompetent president trump doesnt control spread covid 19 causing
ID009054,2020-08-29,govt caps covid19 treatment costs private hospitals 30 beds
ID009055,2020-08-29,online dating staycations popular kenya covid19
ID009056,2020-08-29,ausecho australian covid19 worlds leading death reason numbers
ID009057,2020-08-29,drrpnishank hindustantimes narendramodi amitshah pmoindia hmoindia transformindia mygovindia pibindia
ID009058,2020-08-29,natural disasters worldwide covid 19 pandemic lawlessness foo
ID009059,2020-08-29,bank holiday browsing weve updated 3 areas nhsgirft work month guidance restarting surgery
ID009060,2020-08-29,mariannaspring alicebhand bbclondonnews dont understand journalism
ID009061,2020-08-29,el covid19 experimento social drluis benito colin rivas en youtube
ID009062,2020-08-29,iowa sees record 2579 cases 79 positivity rate
ID009063,2020-08-29,grimley month emergency extension long cu
ID009064,2020-08-29,yeah true kind food eating staying isolation center cov
ID009065,2020-08-29,happy piece econobservatory oliver groot livuni bank england
ID009066,2020-08-29,good question guess poison challace easy blame covid19 els
ID009067,2020-08-29,b52malmet estellelevenda1 trump threw obamas pandemic plan trashed cdc fda cover lies hide
ID009068,2020-08-29,remember covid19 ends behaviour migrants remembered jacindaardern nzstuff
ID009069,2020-08-29,confused tonight deaths rising
ID009070,2020-08-29,happy 9th birthday landon isnt party year family
ID009071,2020-08-29,buildings reopen reestablish grow capacity delivering worldclas
ID009072,2020-08-29,2149 newly confirmed covid19 cases 20 deaths reported friday illinois tribune analysis
ID009073,2020-08-29,confirmed cases 11th march china 80000 rest 80000 china 85022 24933381
ID009074,2020-08-29,mystery joe biden tweeted pandemic months americas pandemic covid19 ch
ID009075,2020-08-29,51 covid19 cases singapore including 1 community 3 imported
ID009076,2020-08-29,crucial saving lives chair health inequalities expert advisory group dr owen williams
ID009077,2020-08-29,jayrousedc heard laura ingram cat bag mentioned trumps brother died covid 19
ID009078,2020-08-29,ui reporting 500 covid19 cases students monday bringing total student case count 607 7 cas
ID009079,2020-08-29,grateful incredible food donation received youth group fountain colorado stake chjesu
ID009080,2020-08-29,flight european union humanitarian air bridge landed abid
ID009081,2020-08-29,trump international hotel tower vancouver closed doors march covid19 pandemic shut
ID009082,2020-08-29,school allergy ready schools prepare term implement protective measures covid19
ID009083,2020-08-29,socialepfo labourministry pibhindi pibindia mibindia mibhindi airnewsalerts airnewshindi ddnewslive
ID009084,2020-08-29,hold public inquiry governments handling covid19 pandemic uk
ID009085,2020-08-29,tipping point news reports originated africa dex thinks
ID009086,2020-08-29,chelecassebohm marvgang sampson305rw riding bike pass utterly preposterous
ID009087,2020-08-29,consult online free delivery medicines doorstep appointment contact 869192222
ID009088,2020-08-29,esichq labourministry mohfwindia santoshgangwar ptinews airnewsalerts mibindia ncsindia pmoindia
ID009089,2020-08-29,covid19 forces wales suspend sevens programme
ID009090,2020-08-29,medical experts explain congenital heart disease
ID009091,2020-08-29,fir registered prisoners escaped hyderabad hospital covid19 treatment prime9
ID009092,2020-08-29,shia muslims hold mourning ceremonies beloved imam martyrdom social distancing
ID009093,2020-08-29,postpone jee amp neet critical juncture covid 19 pandemic aidsoaic
ID009094,2020-08-29,fear spike covid19 cases
ID009095,2020-08-29,nigerian entrepreneur olubunmi aderinsola agbato tough decisions fish processing business
ID009096,2020-08-29,mind rest deserves long weekend placing mental wellbeing 12 ch
ID009097,2020-08-29,question students whove tested positive covid1
ID009098,2020-08-29,report published unicef babyfoodaction warned fear covid19 transmission overshadowing
ID009099,2020-08-29,eduminofindia dgnta drrpnishank pmoindia pibindia mygovindia narendramodi transformindia ddnewslive pibhindi
ID009100,2020-08-29,nationalrailenq spread covid19 country good plan
ID009101,2020-08-29,group covid19 recovered plasma donor apollo hospital bannerghatta road 988072079
ID009102,2020-08-29,activists chandigarh nsui staged protest decision hold jee amp neet exams covi
ID009103,2020-08-29,realdonaldtrump trump hotel vancouver closes company files bankruptcy
ID009104,2020-08-29,wise policy safeguard covid19 contributing nz economy long support
ID009105,2020-08-29,good day women pakistan colleagues mapping impact covid19
ID009106,2020-08-29,melomed belville hospital cape town joined rest global healthcare community taki
ID009107,2020-08-29,covid19 impact australias population growth lead indicators trend medi
ID009108,2020-08-29,18 cases 2 deaths china hong kong sar 1011 gmt
ID009109,2020-08-29,modi government paying gst compensation covid 19 pandemic unforeseen
ID009110,2020-08-29,blf today event unlawful occurring open criminal case masina prevention
ID009111,2020-08-29,footy legend simon madden calling victorians spark dark tonight campaign honour fro
ID009112,2020-08-29,huawei mate 30 pro mega deals 33 shop
ID009113,2020-08-29,karenbarrydavi1 hellokarenim tysm wonderful friendship oki admit sing
ID009114,2020-08-29,live thousands berlin restrictions
ID009115,2020-08-29,braveandfiesty petridishes dont unemployment numbers trump juicing covid19 numbers
ID009116,2020-08-29,dinshawofficial bowl 1 join
ID009117,2020-08-29,emperor officially wearing clothes heard government officially unlicensed
ID009118,2020-08-29,captain amarinder ji happy open liquor stores peak pap
ID009119,2020-08-29,ireland facing waves deadly covid19 dr anthony staines astaines check fearmong
ID009120,2020-08-29,tests promising kind test deflate covid19 case totals critics
ID009121,2020-08-29,pained hear ill health foreigners wont bat eye 1000 people dying country
ID009122,2020-08-29,request honorable narendramodi ji kindly replicate determination
ID009123,2020-08-29,cuba 2000 doctors nurses 23 countries coronavirus crisis broke wire partner thenation
ID009124,2020-08-29,piersmorgan people died covid 19 yesterday uk wont high number
ID009125,2020-08-29,pls rt didnt watch thursday night hatch law breaking rnc realdonaldtrump 1500
ID009126,2020-08-29,ireland facing waves deadly covid19 dr anthony staines astaines check fe
ID009127,2020-08-29,waccbipug team set aampc mall today check exposed covid19
ID009128,2020-08-29,bdutt loyalty govt clear saving country covid19
ID009129,2020-08-29,
ID009130,2020-08-29,effective lock ganderbal starts today 29th august upto 5th september surge covid19 cases
ID009131,2020-08-29,wendynm okkie48 realdonaldtrump presidents prime ministers responsible mea
ID009132,2020-08-29,respected ashokgehlot51 ji prevent rajasthan york terms covid19 infections
ID009133,2020-08-29,covid19 evaporating casual connections bad harvard annedarche
ID009134,2020-08-29,calling trade union members staying uptodate employment rights tickbox exercise
ID009135,2020-08-29,video coronavirus patient forcefully removed plane confirmed covid19
ID009136,2020-08-29,remember visit checking weekend car park status updates
ID009137,2020-08-29,damage offshore migrantscovid19 zealand government labornzherald jacindaardern
ID009138,2020-08-29,feeling sad lovable team members team csk suffering covid19 hope wel
ID009139,2020-08-29,happy share humble work achieved months 1 2
ID009140,2020-08-29,parents finances worsened covid19 crisis
ID009141,2020-08-29,covid19 spreads israel tightens gaza siege
ID009142,2020-08-29,covid 19 transmitted bodily fluids saliva mucus droplets test sa
ID009143,2020-08-29,bjp4india rsprasad alternative ld 2 solve crisis covid 19 modi govt financial steps nee
ID009144,2020-08-29,joebiden iajitkr americans remove trump enemy america killed people
ID009145,2020-08-29,dear arvindkejriwal sir today students support pls postpone jee neet exams dont afraid qu
ID009146,2020-08-29,covid19 cases india raising rapidly
ID009147,2020-08-29,
ID009148,2020-08-29,fucking hell subordinate reporting daily basis tested positive covid 1
ID009149,2020-08-29,useless racist pledges support fight covid19 outbreak ht
ID009150,2020-08-29,checked antibodies turns point covid19 asym
ID009151,2020-08-29,princesseffel sootytweet bullshit wife peruvian deaths family month nei
ID009152,2020-08-29,anc hand covid19 corruption scandals engulfing departments municip
ID009153,2020-08-29,case covid19 ireland reported 6 months today 27th feb
ID009154,2020-08-29,alert 1973 cases detected today 34307 tests 24 hours positivity rate 575 kamrup 51
ID009155,2020-08-29,dr sunkaru touray son vice president dr isatou touray monthlong visit gambia assist figh
ID009156,2020-08-29,good news tl 161 people recovered covid19 wide
ID009157,2020-08-29,coronavirus digest officials report reinfection case
ID009158,2020-08-29,kids carry coronavirus respiratory tracts weeks wear mask
ID009159,2020-08-29,aware illness cancer autoimmune diseases vaccines fact health iss
ID009160,2020-08-29,cristiano haircareclear hai sir 14 years age big fan sir
ID009161,2020-08-29,children covid19 symptoms spread virus weeks study finds
ID009162,2020-08-29,disturbing care homes told impose blanket dnr order covid19 peak uk
ID009163,2020-08-29,turn barber dad
ID009164,2020-08-29,including happy weekend folks
ID009165,2020-08-29,secretary azar constant political interference covid19 response dangerous unacceptable
ID009166,2020-08-29,
ID009167,2020-08-29,uklabour final gripe corona virus covid19 worlds total deaths 841800 bel
ID009168,2020-08-29,man believed virus hoax loses wife covid19 bbc news
ID009169,2020-08-29,business free estimation website today website
ID009170,2020-08-29,documented cases people reinfected covid19 experts stress
ID009171,2020-08-29,2020 prayers grateful arguing god covid19 lost ma
ID009172,2020-08-29,wrong worry fda fasttrack shoddy covid19 vaccines
ID009173,2020-08-29,assam covid19 tally reaches 10167 2560 fresh infections assams cov
ID009174,2020-08-29,
ID009175,2020-08-29,chicken plant shut employees die covid19 mailonline
ID009176,2020-08-29,drawing extra magazine occultzine
ID009177,2020-08-29,light challenges health service presented covid19 difficulties presented continuous professi
ID009178,2020-08-29,sundays game officialhfbfc sunday 30th aug 1030 ko shoreham academy shoreham academy bn43 6yq aca
ID009179,2020-08-29,covid19 peak accept understand online learning understand
ID009180,2020-08-29,4000 people died covid19 rnc pretended pandemic
ID009181,2020-08-29,major decision school year current situation simply unsustainable nece
ID009182,2020-08-29,watching lawrence welk 25x24 songs
ID009183,2020-08-29,
ID009184,2020-08-29,care homes constant pressure accept patients covid19
ID009185,2020-08-29,happy saturday tweeters great day amp stay safe
ID009186,2020-08-29,pls rt wednesday night vp pence wont safe joebidens america covid19 control civi
ID009187,2020-08-29,wrote understanding risks covid19 nzers requires local knowledge health inequities burden di
ID009188,2020-08-29,slow spread covid19 selecting choices avoid masks materials
ID009189,2020-08-29,
ID009190,2020-08-29,online task force target critical thinkers australia countries pandemic undermine liber
ID009191,2020-08-29,join today pop august amazing array traders hot food makis
ID009192,2020-08-29,whatsapp message circulating claiming government providing 1 lakh municipality covid19 pa
ID009193,2020-08-29,happy bank holiday weekend matthancock ruin england face nationwide restrictions
ID009194,2020-08-29,fabulous graphics conorriordan2 illustrating prevalence covid19 national schoolcr
ID009195,2020-08-29,individuals obesity covid19 global perspective epidemiology biological relationships popk
ID009196,2020-08-29,officiel letour 2020 est renomm ne pas chopper la covid19 le vainqueur sera celui qui ne sera pas exclu officia
ID009197,2020-08-29,victoria records lowest covid19 case rise weeks
ID009198,2020-08-29,itsurboisaurav hey boathead inconvenience caused covid19 situation
ID009199,2020-08-29,school send kids qa helpful guidance connectingcomm
ID009200,2020-08-29,fear covid19 crisis squeeze financial scientific resources dementia researc
ID009201,2020-08-29,bbcnews final gripe corona virus covid19 worlds total deaths 841800 beli
ID009202,2020-08-29,2020 year brought australian bushfires brought covid 19 kobe brough
ID009203,2020-08-29,
ID009204,2020-08-29,leaked government report suggests reasonable worst case scenario 85000 deaths uk winter covi
ID009205,2020-08-29,jimcorrsays evakbartlett live thousands rally covid19 restrictions berlin ban overturned
ID009206,2020-08-29,released map showing cases bc local health area map updated month
ID009207,2020-08-29,middle pandemic president publicly touting treatment tested animals hum
ID009208,2020-08-29,global collaboration map
ID009209,2020-08-29,roque recapped president duterte talked filipino people covid19 funds ho
ID009210,2020-08-29,masks ineffective stopping virus cdc close contact people showing sympt
ID009211,2020-08-29,mpav nycmayor realdonaldtrump life saved hcq treatment
ID009212,2020-08-29,poems exercise escape situation butattempt seek release frompervasive melancholy fem
ID009213,2020-08-29,innovation ecosystem india covid19 innovations mohfwindia meaindia indiandiplomacy itiberhampur india
ID009214,2020-08-29,highkontgm cc iammraz12
ID009215,2020-08-29,people republican national convention test positive newsweek
ID009216,2020-08-29,confirmation set fixtures ease pressure faced revolt broadcasters hav
ID009217,2020-08-29,zimbabwe update 28 august 2020 total tests 1551 recovered 5043 active cases 1150 confirm
ID009218,2020-08-29,3these support effective rollout covid19 vaccine upscaling influenza flu vaccinati
ID009219,2020-08-29,rsprasad narendramodi pmoindia finminindia bjp4india mygovindia dear sir government publishes
ID009220,2020-08-29,shora mass production sherlock1 starting lack initiative criminal alrea
ID009221,2020-08-29,curfew banned consecutive day gaza city movement stopped outbreak
ID009222,2020-08-29,postpone jee amp neet critical juncture covid 19 pandemic dilipghoshbj
ID009223,2020-08-29,davec1795 borisjohnson destroy kids immune social psychologicall
ID009224,2020-08-29,postpone jee amp neet critical juncture covid 19 pandemic aidsoaic
ID009225,2020-08-29,daily mail columnist worked 30odd years slammed insisting britons return
ID009226,2020-08-29,ashamed dies covid 19
ID009227,2020-08-29,bluffers guide surviving covid19
ID009228,2020-08-29,tracker details coronavirus reinfections details reinfections limited cur
ID009229,2020-08-29,man believed virus hoax loses wife covid19 bbc news
ID009230,2020-08-29,cases 29 aug 24 hrs cases 76472 24 hrs deaths 1021 total positive cases 34
ID009231,2020-08-29,face uncertainty original sketch bruce neeley 2020
ID009232,2020-08-29,update west africa 27th august 2020 ooaswaho whoafro thewaaph ht
ID009233,2020-08-29,rsprasad dear sir government publishes report politicians jobless
ID009234,2020-08-29,ipl 2020 conducted properly team foot covid19 infected tournamen
ID009235,2020-08-29,solidarity pcsunion unitepolitics bectu amp protesting national theatre mass redundanc
ID009236,2020-08-29,great piece release covid19 vaccine electionand scares scienc
ID009237,2020-08-29,fantastic talk dr rebecca robillard covid19 canadian general population sleep difficultiesfro
ID009238,2020-08-29,10 people retweet win free tee price drops tees 444 free sh
ID009239,2020-08-29,nzstuff police dont disappointed homework
ID009240,2020-08-29,passenger removed plane testing positive covid19
ID009241,2020-08-29,mv hpamv exercise double standards blind eye violations ibusolih amp
ID009242,2020-08-29,postpone jee amp neet critical juncture covid 19 pandemic aidsoaic pmo
ID009243,2020-08-29,finding dory happened notice watching
ID009244,2020-08-29,mustread briefing papers
ID009245,2020-08-29,flash moh 10 11 covid19 cases today imported
ID009246,2020-08-29,people republican national convention test positive newsweek
ID009247,2020-08-29,aidsoap postpone jee amp neet critical juncture covid 19 pandemic
ID009248,2020-08-29,zeishanquadri imraina 12 members csk tested positive covid19 deepak chahar tested positive
ID009249,2020-08-29,latest numbers covid19 canada aug 29
ID009250,2020-08-29,hundreds millions chance learn online
ID009251,2020-08-29,covid19 lightly harsh vardhan
ID009252,2020-08-29,amp astrazeneca plc aznl woxford university researchers amp pfizer pfen wbiontech se 22u
ID009253,2020-08-29,observance safety protocol amp preventive measure covid19 distributed face shield mask frontline wa
ID009254,2020-08-29,mcdonalds mcdonaldsindia employee jalahalli mcdonalds outlet served order hand gloves mask
ID009255,2020-08-29,measures meant curb spread covid19 number innovations drone awareness spraying ki
ID009256,2020-08-29,wave dr amp youtube
ID009257,2020-08-29,2020 honble pm clarion building rising response indian rail
ID009258,2020-08-29,postpone jee amp neet critical juncture covid 19 pandemic kanh
ID009259,2020-08-29,ahayatu mbuhari profosinbajo dont covid19 main reason rice kebbi kano banditry reason
ID009260,2020-08-29,ministers plan alter rules legal liability harder patients sue healthcare workers
ID009261,2020-08-29,worked office argument havign travel 3hrs crap trains mask kid
ID009262,2020-08-29,difference year time year residents amp staff day trip rothesay amp larg
ID009263,2020-08-29,21 positivity rate recorded tripuras capital city reports priyankadebbarm
ID009264,2020-08-29,enjoy rainy season play games watch videos spend quality time family time
ID009265,2020-08-29,governor maintained restrictions place slow spread covid19
ID009266,2020-08-29,delays big red dog movie year covid19
ID009267,2020-08-29,join stevebroach seashelltrust virtual legal covid19 sessions 9th 16th september
ID009268,2020-08-29,disgraceful conduct daniel andrews victoria security guards defence force personnel covid1
ID009269,2020-08-29,pub weekend check book aware queue socialis
ID009270,2020-08-29,ways understand scale basic numbers 7
ID009271,2020-08-29,minaclement03 vickyintheuk simondolan children carry covid19 disease
ID009272,2020-08-29,mask social distance maintained community transmission india mohfwindia drharshvar
ID009273,2020-08-29,listen download spectral rebel podcast 152 benales gt
ID009274,2020-08-29,
ID009275,2020-08-29,fourth wave store speedy return normalcy pyrrh
ID009276,2020-08-29,director planning tracey crews remind ways safe
ID009277,2020-08-29,lovely interview mndassoc ambassador taronegerton britishgq hosted latest awareness vi
ID009278,2020-08-29,data sharing covid19 good stay step
ID009279,2020-08-29,rest heaven king
ID009280,2020-08-29,latest episode rethink podcast google host rachel corbett explores replaced
ID009281,2020-08-29,trump program cover uninsured covid19 patients falls short promise
ID009282,2020-08-29,redbullracing max33verstappen fia dit dutch papers ric training pro bokser max
ID009283,2020-08-29,issued today gvmnt website
ID009284,2020-08-29,nigeria quietly control pandemic hydroxychloroquine forefront
ID009285,2020-08-29,todays time waste scotland work
ID009286,2020-08-29,aniceenglishman weve railway lines singled remaining rail track labours case left wales
ID009287,2020-08-29,sick kids school test negative covid19 pediatricians warn parents cbc news
ID009288,2020-08-29,seeking appointing physician designated covid19 medical officer support club
ID009289,2020-08-29,eduminofindia dgnta drrpnishank pmoindia pibindia mygovindia narendramodi transformindia ddnewslive pibhin
ID009290,2020-08-29,2019 realism quarantine 2020 reality caught exciting collaboration marcomancastro3
ID009291,2020-08-29,abbott 5 test good start good 1 selfadministere
ID009292,2020-08-29,signing buy absurd conspiracies covid19 horrible virus attacked
ID009293,2020-08-29,lieing bastards gemma attacked thug uniformwho carrying knife
ID009294,2020-08-29,open nhsuhcw 3 participants recruited week
ID009295,2020-08-29,people deleted covid19 tracker app
ID009296,2020-08-29,start bit youll notice businesses contact number
ID009297,2020-08-29,light national conversations police violence amp covid19 disparities jmla affirms
ID009298,2020-08-29,happened fucking 2020 started kobes death covid 19 bosemans death believed
ID009299,2020-08-29,covid19 bad storm damage administrati
ID009300,2020-08-29,ksorbsinnrvoice halecharlie robbystarbuck overdosing patients
ID009301,2020-08-29,dinshawofficial bowl 1
ID009302,2020-08-29,mundakoshurs account withheld india response legal demand learn
ID009303,2020-08-29,great job spinningdiscs team morning organised efficient friendly welcomi
ID009304,2020-08-29,telegraph nice demonstrators wearing face masks acceptance speech bother tr
ID009305,2020-08-29,local services frontline covid19 vital equipped winter major recession
ID009306,2020-08-29,covid19 exists wise follow social distancing visiting facility
ID009307,2020-08-29,median 58 14 countries pandemic changed life great deal fair 42
ID009308,2020-08-29,council staff praised delivering excellence face unprecedented covid19 challenges
ID009309,2020-08-29,child died covid uk excuse schools open week
ID009310,2020-08-29,dreamt tested positive covid19
ID009311,2020-08-29,updated guidance helps nurses midwives identify support victims domestic abuse
ID009312,2020-08-29,real wear mask stay covid19 area
ID009313,2020-08-29,bank manager jumped death covid19 facility teerthanker mahaveer medical college centre
ID009314,2020-08-29,drrpnishank hindustantimes narendramodi amitshah pmoindia hmoindia transformindia mygovindia pibindia mibin
ID009315,2020-08-29,chinese company talks countries providing emergency approval covid19 vaccine befo
ID009316,2020-08-29,john cornyn taxpayerfunded pensions taxpayerfunded paycheck called expanded unemployment insurance
ID009317,2020-08-29,good reason remaking females covid19 adviser
ID009318,2020-08-29,attendees support staff republican national convention tested positive covid19 mecklenburg coun
ID009319,2020-08-29,rajneeti news 13 deaths 1734 covid19 cases odisha bhubaneswar odisha india aug 9 ani odisha
ID009320,2020-08-29,realmadrid sergioramos hai ramos sir fan india kerela wayanad pulppally shibin
ID009321,2020-08-29,april 2020 panamas trans population increased risk harassment discrimination framed
ID009322,2020-08-29,jordansather shelleyjen1999 life saved hcq treatment
ID009323,2020-08-29,adv siddharth ingle saidwe bound obey sc judgment bound respect 10 students organisat
ID009324,2020-08-29,reports covid19 brazil august 10th 2020 august 23rd 2020
ID009325,2020-08-29,capehaze5 simondolan dont licenced surely illeg
ID009326,2020-08-29,surge south korea coronavirus cases sparks hospital bed shortage concerns
ID009327,2020-08-29,arsenal target aouar misses lyon season opener positive covid19 test
ID009328,2020-08-29,indias covid19 tally 34 lakh singleday spike 76472 cases death toll 62550 timesofindia
ID009329,2020-08-29,video based problem neet student jee student covid19 time
ID009330,2020-08-29,live thousands rally covid19 restrictions berlin youtube
ID009331,2020-08-29,nirmala sitharaman handle economy called god produces intell
ID009332,2020-08-29,ive experts life avg expectancy coronavirus didnt exist 91
ID009333,2020-08-29,sint maarten active cases coronavirus diseasecovid19
ID009334,2020-08-29,dia ano 2020 todays youtube anamissverniz
